"id","business_name","coord_x","coord_y","full_address"
"3000000-101-2011-00147","왕코","198651.119766996    ","451931.50837289     ","서울특별시 종로구 관철동 18-13 (지상4층) "
"3000000-101-2011-00154","오븐에 빠진닭","197697.555520377    ","452045.21198934     ","서울특별시 종로구 당주동 171 (지상1층) "
"3000000-101-2011-00156","로얄 맨숀","196769.154295627    ","454723.236385124    ","서울특별시 종로구 부암동 208-42 (2층) "
"3000000-101-2011-00157","종갓집","197303.029068883    ","453725.731312326    ","서울특별시 종로구 청운동 121 (1층) "
"3000000-101-2011-00162","로티보이 종로5가점","199857.629343471    ","452086.049597792    ","서울특별시 종로구 종로4가 9-6 (1,2층) "
"3000000-101-2011-00163","탑골","198960.202521084    ","452071.580317103    ","서울특별시 종로구 종로2가 39 지상1층 "
"3000000-101-2011-00164","무공유통","200943.6598032      ","452352.313300033    ","서울특별시 종로구 창신동 138-89 지하1층 "
"3000000-101-2011-00169","본도시락(광화문점)","197559.791065754    ","452388.315239125    ","서울특별시 종로구 내수동 74 광화문시대 108호 "
"3000000-101-2011-00170","태성","197194.976354204    ","452314.989205905    ","서울특별시 종로구 신문로2가 1-138 (지하1층) "
"3000000-101-2011-00173","카페 사흘","199944.928795585    ","453860.746328392    ","서울특별시 종로구 혜화동 74-10 (1층) "
"3000000-101-2011-00175","디어와인","198262.663913689    ","453358.684015009    ","서울특별시 종로구 팔판동 93 지상1층 "
"3000000-101-2011-00176","동해도","199694.017005488    ","452402.696220285    ","서울특별시 종로구 인의동 77 지상 1층 "
"3000000-101-2011-00177","룸비니","201212.302034101    ","452290.813436107    ","서울특별시 종로구 창신동 302-5 (지상2층) "
"3000000-101-2011-00180","동천","197765.381130547    ","452102.738799969    ","서울특별시 종로구 당주동 21-1 지상2층 "
"3000000-101-2011-00182","낙산보리밥","201246.176328874    ","453266.721050214    ","서울특별시 종로구 숭인동 20-163 (지상1층) "
"3000000-101-2011-00185","만수의 정원","198285.000584317    ","453196.810284191    ","서울특별시 종로구 소격동 24-1 1층 "
"3000000-101-2011-00186","이화 김치찌개","200188.459315971    ","452628.316153483    ","서울특별시 종로구 이화동 204-3 (지상1층) "
"3000000-101-2011-00189","라스위스","197510.343504158    ","452929.095889399    ","서울특별시 종로구 통의동 25-2 (지상1층) "
"3000000-101-2011-00194","베트남 쌀국수 포항","200992.181755099    ","452231.110793542    ","서울특별시 종로구 창신동 535 (지상1층) "
"3000000-101-2011-00197","토속집","198076.878950513    ","452402.195269511    ","서울특별시 종로구 수송동 146-1 이마빌딩 지하1층 "
"3000000-101-2011-00202","소나무식당","201792.28928117     ","452524.936664782    ","서울특별시 종로구 숭인동 1047 (지상1층) "
"3000000-101-2011-00204","캐스팅","199108.885647581    ","452268.581634295    ","서울특별시 종로구 돈의동 46-1 (지하1층) "
"3000000-101-2011-00205","르브와 종로점","198640.02434589     ","451907.062483683    ","서울특별시 종로구 관철동 19-11 (지상4층) "
"3000000-101-2011-00207","남도 미가","198150.300374121    ","452019.212642931    ","서울특별시 종로구 종로1가 24 르메이레종로타운B106-1,B107-1,2 "
"3000000-101-2011-00211","하드보일드 레시피","198240.327952637    ","453365.745777562    ","서울특별시 종로구 팔판동 131-1 지상2층 "
"3000000-101-2011-00213","미담","198908.284831214    ","451897.998907337    ","서울특별시 종로구 관철동 22 (지상1층) "
"3000000-101-2011-00228","소소 종로점","198692.627926952    ","451865.694333484    ","서울특별시 종로구 관철동 12-15 (3층) "
"3000000-101-2011-00233","퓨전포차","196155.334966507    ","456173.51679713     ","서울특별시 종로구 구기동 110-7 (지상1층) "
"3000000-101-2011-00240","인마이 메모리","197925.060470585    ","456956.051784209    ","서울특별시 종로구 평창동 439-3 지하1층, 1층 "
"3000000-101-2011-00242","바다한가득 종로점","198386.829870878    ","452237.303784872    ","서울특별시 종로구 견지동 110 종로1가 대성 스카이렉스 "
"3000000-101-2011-00244","플레이그라운드 41(PLAYGROUND 41)","196974.785861441    ","453178.623225375    ","서울특별시 종로구 누상동 41 1층 "
"3000000-101-2011-00247","목포식당","200809.51243462     ","452377.753985469    ","서울특별시 종로구 창신동 656-4 (1층) "
"3000000-101-2011-00252","일풍홍","197812.270531856    ","456400.243878906    ","서울특별시 종로구 평창동 66-161 (지하1층) "
"3000000-101-2011-00253","홍카페","197662.503910553    ","452189.09236786     ","서울특별시 종로구 당주동 5 로얄상가 B1 54호 "
"3000000-101-2011-00254","종로술방","198738.03566933     ","451910.389288384    ","서울특별시 종로구 관철동 13-9 (지상2층) "
"3000000-101-2011-00256","신사 치킨","199554.074424085    ","453721.462706742    ","서울특별시 종로구 명륜3가 53 제5호 유림회관 부속동 지상1층 6호 "
"3000000-101-2011-00258","인사동부엌","198735.946610811    ","452322.055094411    ","서울특별시 종로구 인사동 12 (2층) "
"3000000-101-2011-00260","북촌 삼계탕","198935.508856709    ","453020.321488154    ","서울특별시 종로구 원서동 141 (2층) "
"3000000-101-2011-00261","마롱리 밤파희·마롱리 소금해","198201.313264422    ","452221.134403171    ","서울특별시 종로구 청진동 2-2 (지상1층) "
"3000000-101-2011-00262","청 중국요리점","201295.197344796    ","452425.608757447    ","서울특별시 종로구 창신동 243 지상6층 "
"3000000-101-2011-00263","스미스가 좋아하는 한옥","198172.580294652    ","452851.349273223    ","서울특별시 종로구 사간동 62-1 지상1층 "
"3000000-101-2011-00264","선채 안국","198742.659391924    ","452814.32796848     ","서울특별시 종로구 계동 146-1 106호(1층) "
"3000000-101-2011-00269","은설설렁탕","198307.526620222    ","453254.324758693    ","서울특별시 종로구 화동 55-1 지상1층 "
"3000000-101-2011-00272","능라밥상","196746.510671104    ","452298.563177176    ","서울특별시 종로구 행촌동 1-64 권율장군집터 1,2층 "
"3000000-101-2011-00273","테이엔","197414.806406636    ","452269.449602492    ","서울특별시 종로구 내수동 110-36 1층 "
"3000000-101-2011-00278","제야(ZEYA)","198524.413386701    ","451929.432640046    ","서울특별시 종로구 관철동 45-8 지하1층 "
"3000000-101-2011-00283","피에몬테(Piemonte)","197718.375944461    ","452128.426713533    ","서울특별시 종로구 당주동 44-4 (지상1층) "
"3000000-101-2011-00284","보리비빔밥","199819.536459229    ","453540.030404746    ","서울특별시 종로구 명륜2가 161-5 (지상1층) "
"3000000-101-2011-00285","오아시스","199124.656901354    ","452169.063703326    ","서울특별시 종로구 돈의동 103-122 "
"3000000-101-2011-00295","긴자","198150.300374121    ","452019.212642931    ","서울특별시 종로구 종로1가 24 르메이에르종로타운 325호(3층) "
"3000000-101-2011-00297","달빛마루","199956.653631156    ","453335.894335513    ","서울특별시 종로구 명륜4가 83-4 1층 "
"3000000-101-2011-00301","통영멸치국수","197650.653736722    ","452368.519288991    ","서울특별시 종로구 도렴동 60 지하1층 26호 "
"3000000-101-2011-00302","썬비","198586.86523867     ","452307.07147577     ","서울특별시 종로구 관훈동 198-11 (지상1층) "
"3000000-101-2011-00305","슬로우가든","200193.76816        ","453087.891846257    ","서울특별시 종로구 동숭동 1-130 지상1층 "
"3000000-101-2011-00308","홍곱창","199635.505738054    ","453561.218899625    ","서울특별시 종로구 명륜3가 79-2 (지상1층) "
"3000000-101-2011-00310","경복궁 대감집","197364.783207516    ","452941.850955836    ","서울특별시 종로구 통인동 149-13 "
"3000000-101-2011-00311","캣츠","197393.747563185    ","452408.438228843    ","서울특별시 종로구 내수동 71 "
"3000000-101-2011-00312","용수산Ⅱ","198971.40058347     ","453017.168314231    ","서울특별시 종로구 원서동 148 , 134-6(지상1층) "
"3000000-101-2011-00313","주식회사 여진곱","198897.569901178    ","452318.687870214    ","서울특별시 종로구 낙원동 66 1층 "
"3000000-101-2011-00321","갤러리 소연 카페","199195.466862085    ","452724.221744469    ","서울특별시 종로구 권농동 142-3 1층 "
"3000000-101-2011-00324","송재헌","198393.500614854    ","453619.715253485    ","서울특별시 종로구 삼청동 58-1 1층 "
"3000000-101-2011-00325","갯마을횟집","198924.493311656    ","451826.54074884     ","서울특별시 종로구 관철동 35-1 (지상1층) "
"3000000-101-2011-00326","다움 223.1","196695.221205567    ","454653.685103632    ","서울특별시 종로구 부암동 281-13 "
"3000000-101-2011-00329","이층","199989.923453092    ","453426.574069982    ","서울특별시 종로구 명륜4가 13-2 지상2층 "
"3000000-101-2011-00334","파리크라상 광화문점","197993.904628438    ","452032.958591394    ","서울특별시 종로구 종로1가 1 교보빌딩 1층. "
"3000000-101-2011-00335","관훈카페","198552.241544432    ","452397.705935189    ","서울특별시 종로구 관훈동 192-47 2층 "
"3000000-101-2011-00337","서촌식당","197280.555549696    ","453241.59436634     ","서울특별시 종로구 옥인동 19-50 (지상1층) "
"3000000-101-2011-00344","예그린","198324.653631679    ","452252.812389497    ","서울특별시 종로구 수송동 58 "
"3000000-101-2011-00348","셰익스비어","198784.791796861    ","451903.50532849     ","서울특별시 종로구 관철동 7-21 "
"3000000-101-2011-00349","추억저장소 쎄시봉라이브","198527.201079961    ","451901.155059874    ","서울특별시 종로구 관철동 43-15 (지상6층) "
"3000000-101-2011-00350","고씨네 동해막국수","198576.618126692    ","452483.814652884    ","서울특별시 종로구 관훈동 78-2 (지상1층) "
"3000000-101-2011-00351","동대문 부대찌개＆전","200859.68273293     ","452095.809971365    ","서울특별시 종로구 창신동 468-1 (지상1층) "
"3000000-101-2011-00358","소공동뚝배기집, 미가도시락","197595.161312175    ","452460.054621887    ","서울특별시 종로구 적선동 156 "
"3000000-101-2011-00360","성북동 커피","198062.887604585    ","451944.499629593    ","서울특별시 종로구 서린동 136 "
"3000000-101-2011-00364","소담포차","201703.941485075    ","452479.988390252    ","서울특별시 종로구 숭인동 183-13 1층 "
"3000000-101-2011-00366","라소안나푸르나","200869.743217588    ","452178.970727681    ","서울특별시 종로구 창신동 561-8 2층 "
"3000000-101-2012-00001","꼬들집","197042.241318935    ","455915.285673167    ","서울특별시 종로구 평창동 230-3 "
"3000000-101-2012-00005","남가네설악추어탕독립문역점","196230.186006515    ","452523.399646256    ","서울특별시 종로구 무악동 45-72 "
"3000000-101-2012-00007","막걸리 데이","199936.474695578    ","452237.893416247    ","서울특별시 종로구 연지동 240 평강빌딩 "
"3000000-101-2012-00009","장독대","198752.043335926    ","451889.12171468     ","서울특별시 종로구 관철동 13-4 "
"3000000-101-2012-00011","오버타임(over time)","200847.127812656    ","452197.710892307    ","서울특별시 종로구 창신동 691-1 "
"3000000-101-2012-00012","놋그릇 가지런히 놋이","197362.492338244    ","453075.00747533     ","서울특별시 종로구 통인동 118-9 "
"3000000-101-2012-00015","accompany(어컴퍼니)","200243.701952016    ","452682.820866691    ","서울특별시 종로구 이화동 130 "
"3000000-101-2012-00016","부부식당","200307.292873834    ","453104.038530112    ","서울특별시 종로구 동숭동 1-152 "
"3000000-101-2012-00018","24시옛날짜장","200937.751336767    ","452148.428156447    ","서울특별시 종로구 창신동 497-1 "
"3000000-101-2012-00035","cafe JiBob(카페지밥)","198370.989802089    ","453853.486845222    ","서울특별시 종로구 삼청동 27-29 지상1층 "
"3000000-101-2012-00036","광화문수제비(종로점)","198150.300374121    ","452019.212642931    ","서울특별시 종로구 종로1가 24 르메이에르종로타운1 "
"3000000-101-2012-00040","포항식당","199154.913822495    ","452214.432214881    ","서울특별시 종로구 돈의동 107 지상1층 "
"3000000-101-2012-00042","종각상회","198596.089308222    ","451932.131774449    ","서울특별시 종로구 관철동 18-8 "
"3000000-101-2012-00043","고트델리 서촌","197124.611449366    ","453069.642896298    ","서울특별시 종로구 누하동 100 "
"3000000-101-2012-00045","관수동식당","199179.540583363    ","451861.791224656    ","서울특별시 종로구 관수동 77-1 102호"
"3000000-101-2012-00048","누구나(nuguna)","198541.72075378     ","451935.633974889    ","서울특별시 종로구 관철동 45-1 (지상12층) "
"3000000-101-2012-00050","반찬나라","201295.197344796    ","452425.608757447    ","서울특별시 종로구 창신동 243 "
